"url","avg_rating"
"http://qua-kit.ethz.ch/mooc/proposals/view/501",0.39248090555324
"http://qua-kit.ethz.ch/mooc/proposals/view/1034",0.392357352710483
"http://qua-kit.ethz.ch/mooc/proposals/view/768",0.389648276812265
"http://qua-kit.ethz.ch/mooc/proposals/view/710",0.389346279914299
"http://qua-kit.ethz.ch/mooc/proposals/view/545",0.389089585139313
"http://qua-kit.ethz.ch/mooc/proposals/view/192",0.387552891355626
"http://qua-kit.ethz.ch/mooc/proposals/view/701",0.386388135072906
"http://qua-kit.ethz.ch/mooc/proposals/view/970",0.386278048260854
"http://qua-kit.ethz.ch/mooc/proposals/view/742",0.384121970228831
"http://qua-kit.ethz.ch/mooc/proposals/view/476",0.382592649113305
"http://qua-kit.ethz.ch/mooc/proposals/view/782",0.382048997122427
"http://qua-kit.ethz.ch/mooc/proposals/view/222",0.381753566408888
"http://qua-kit.ethz.ch/mooc/proposals/view/307",0.381446275669431
"http://qua-kit.ethz.ch/mooc/proposals/view/897",0.381323000277018
"http://qua-kit.ethz.ch/mooc/proposals/view/402",0.379711725754543
"http://qua-kit.ethz.ch/mooc/proposals/view/1133",0.378611449014594
"http://qua-kit.ethz.ch/mooc/proposals/view/201",0.3781172699109
"http://qua-kit.ethz.ch/mooc/proposals/view/837",0.37706932255513
"http://qua-kit.ethz.ch/mooc/proposals/view/762",0.376716564504319
"http://qua-kit.ethz.ch/mooc/proposals/view/559",0.375817433540278
"http://qua-kit.ethz.ch/mooc/proposals/view/19",0.371550474480486
"http://qua-kit.ethz.ch/mooc/proposals/view/856",0.370068554213225
"http://qua-kit.ethz.ch/mooc/proposals/view/864",0.36948494501473
"http://qua-kit.ethz.ch/mooc/proposals/view/1190",0.369403574406274
"http://qua-kit.ethz.ch/mooc/proposals/view/309",0.369401412523401
"http://qua-kit.ethz.ch/mooc/proposals/view/23",0.368797106745424
"http://qua-kit.ethz.ch/mooc/proposals/view/58",0.368008153551414
"http://qua-kit.ethz.ch/mooc/proposals/view/304",0.367530682407118
"http://qua-kit.ethz.ch/mooc/proposals/view/549",0.366846311868043
"http://qua-kit.ethz.ch/mooc/proposals/view/915",0.366646464856745
"http://qua-kit.ethz.ch/mooc/proposals/view/867",0.365516471066216
"http://qua-kit.ethz.ch/mooc/proposals/view/893",0.364439086882469
"http://qua-kit.ethz.ch/mooc/proposals/view/657",0.364427183257373
"http://qua-kit.ethz.ch/mooc/proposals/view/13",0.363710444700672
"http://qua-kit.ethz.ch/mooc/proposals/view/741",0.362567239750524
"http://qua-kit.ethz.ch/mooc/proposals/view/176",0.360305930699436
"http://qua-kit.ethz.ch/mooc/proposals/view/924",0.359139973320045
"http://qua-kit.ethz.ch/mooc/proposals/view/644",0.359076449803053
"http://qua-kit.ethz.ch/mooc/proposals/view/1078",0.356128478835589
"http://qua-kit.ethz.ch/mooc/proposals/view/704",0.355840711097801
"http://qua-kit.ethz.ch/mooc/proposals/view/1088",0.355664040052009
"http://qua-kit.ethz.ch/mooc/proposals/view/751",0.355237489836858
"http://qua-kit.ethz.ch/mooc/proposals/view/716",0.354512280477507
"http://qua-kit.ethz.ch/mooc/proposals/view/1049",0.353107429867375
"http://qua-kit.ethz.ch/mooc/proposals/view/900",0.352719756313562
"http://qua-kit.ethz.ch/mooc/proposals/view/1105",0.35253445056333
"http://qua-kit.ethz.ch/mooc/proposals/view/696",0.350903172153276
"http://qua-kit.ethz.ch/mooc/proposals/view/1119",0.349479318269429
"http://qua-kit.ethz.ch/mooc/proposals/view/337",0.348196838204281
"http://qua-kit.ethz.ch/mooc/proposals/view/516",0.348093017715355
"http://qua-kit.ethz.ch/mooc/proposals/view/1113",0.348092789286277
"http://qua-kit.ethz.ch/mooc/proposals/view/1120",0.34548110600717
"http://qua-kit.ethz.ch/mooc/proposals/view/117",0.344936144679956
"http://qua-kit.ethz.ch/mooc/proposals/view/914",0.34291891975281
"http://qua-kit.ethz.ch/mooc/proposals/view/776",0.339618715830054
"http://qua-kit.ethz.ch/mooc/proposals/view/536",0.337933325641314
"http://qua-kit.ethz.ch/mooc/proposals/view/98",0.337897575497001
"http://qua-kit.ethz.ch/mooc/proposals/view/1023",0.336036061954757
"http://qua-kit.ethz.ch/mooc/proposals/view/743",0.335412428681615
"http://qua-kit.ethz.ch/mooc/proposals/view/871",0.33425292664751
"http://qua-kit.ethz.ch/mooc/proposals/view/863",0.333933425914834
"http://qua-kit.ethz.ch/mooc/proposals/view/571",0.333315499094682
"http://qua-kit.ethz.ch/mooc/proposals/view/1172",0.33290530967434
"http://qua-kit.ethz.ch/mooc/proposals/view/1083",0.332196889145649
"http://qua-kit.ethz.ch/mooc/proposals/view/939",0.329247216594769
"http://qua-kit.ethz.ch/mooc/proposals/view/1118",0.327867379137229
"http://qua-kit.ethz.ch/mooc/proposals/view/1183",0.327786838296638
"http://qua-kit.ethz.ch/mooc/proposals/view/1169",0.326808943094068
"http://qua-kit.ethz.ch/mooc/proposals/view/511",0.32678403859322
"http://qua-kit.ethz.ch/mooc/proposals/view/25",0.326360874245811
"http://qua-kit.ethz.ch/mooc/proposals/view/159",0.321744317944792
"http://qua-kit.ethz.ch/mooc/proposals/view/1262",0.320675162691017
"http://qua-kit.ethz.ch/mooc/proposals/view/888",0.320518699714461
"http://qua-kit.ethz.ch/mooc/proposals/view/1053",0.319785978353753
"http://qua-kit.ethz.ch/mooc/proposals/view/631",0.319449260425515
"http://qua-kit.ethz.ch/mooc/proposals/view/488",0.319300691498011
"http://qua-kit.ethz.ch/mooc/proposals/view/1148",0.317135955930453
"http://qua-kit.ethz.ch/mooc/proposals/view/1019",0.316577974154576
"http://qua-kit.ethz.ch/mooc/proposals/view/672",0.316263767308596
"http://qua-kit.ethz.ch/mooc/proposals/view/821",0.315989416762312
"http://qua-kit.ethz.ch/mooc/proposals/view/673",0.315792472036728
"http://qua-kit.ethz.ch/mooc/proposals/view/479",0.315368309416608
"http://qua-kit.ethz.ch/mooc/proposals/view/303",0.315225330121878
"http://qua-kit.ethz.ch/mooc/proposals/view/364",0.313413684838421
"http://qua-kit.ethz.ch/mooc/proposals/view/1033",0.312656842846907
"http://qua-kit.ethz.ch/mooc/proposals/view/278",0.312032002131753
"http://qua-kit.ethz.ch/mooc/proposals/view/1159",0.310434364860464
"http://qua-kit.ethz.ch/mooc/proposals/view/532",0.30983179681183
"http://qua-kit.ethz.ch/mooc/proposals/view/24",0.30875295340347
"http://qua-kit.ethz.ch/mooc/proposals/view/546",0.308671732569776
"http://qua-kit.ethz.ch/mooc/proposals/view/484",0.307814618450083
"http://qua-kit.ethz.ch/mooc/proposals/view/372",0.307685760355123
"http://qua-kit.ethz.ch/mooc/proposals/view/570",0.307332982016444
"http://qua-kit.ethz.ch/mooc/proposals/view/1060",0.304085910074968
"http://qua-kit.ethz.ch/mooc/proposals/view/1004",0.303289453930819
"http://qua-kit.ethz.ch/mooc/proposals/view/823",0.302661539726165
